name;station;time;id;max(air_temperature P1M);mean(air_temperature P1M);min(air_temperature P1M)
Oslo - Blindern;SN18700;9.1964;332;20,4;10,7;1,2
Oslo - Blindern;SN18700;10.1964;333;14,8;5,6;-3,8
Oslo - Blindern;SN18700;11.1964;334;8,2;1,2;-4,6
Oslo - Blindern;SN18700;12.1964;335;8,3;-3;-17,3
Oslo - Blindern;SN18700;1.1965;336;5,3;-2,9;-13,6
Oslo - Blindern;SN18700;2.1965;337;10,5;-2;-13
Oslo - Blindern;SN18700;3.1965;338;16,9;-0,7;-17,4
Oslo - Blindern;SN18700;4.1965;339;18,4;4,7;-3,6
Oslo - Blindern;SN18700;5.1965;340;20,2;9,2;0
Oslo - Blindern;SN18700;6.1965;341;25,6;14,2;6
Oslo - Blindern;SN18700;7.1965;342;26,5;14,3;6,5
Oslo - Blindern;SN18700;8.1965;343;23;13,9;5,6
Oslo - Blindern;SN18700;9.1965;344;21,3;11,8;3
Oslo - Blindern;SN18700;10.1965;345;16;7;-1,2
Oslo - Blindern;SN18700;11.1965;346;9,7;-2,7;-16
Oslo - Blindern;SN18700;12.1965;347;0,8;-7,2;-18,3
Oslo - Blindern;SN18700;1.1966;348;1,3;-8,2;-20,9
Oslo - Blindern;SN18700;2.1966;349;1,5;-10;-24,9
Oslo - Blindern;SN18700;3.1966;350;10,5;-0,2;-12,6
Oslo - Blindern;SN18700;4.1966;351;15,6;1,4;-9,8
Oslo - Blindern;SN18700;5.1966;352;20,8;9,6;1,4
Oslo - Blindern;SN18700;6.1966;353;30;17;4,8
Oslo - Blindern;SN18700;7.1966;354;30,5;16,8;8,7
Oslo - Blindern;SN18700;8.1966;355;24,7;14,7;6,2
Oslo - Blindern;SN18700;9.1966;356;21,1;11;-1,5
Oslo - Blindern;SN18700;10.1966;357;14,1;5,8;-3,7
Oslo - Blindern;SN18700;11.1966;358;8,9;2;-5,9
Oslo - Blindern;SN18700;12.1966;359;6,6;-2,5;-14
Oslo - Blindern;SN18700;1.1967;360;6;-7,5;-21,2
Oslo - Blindern;SN18700;2.1967;361;7;-2,8;-14,5
Oslo - Blindern;SN18700;3.1967;362;14;2,5;-5
Oslo - Blindern;SN18700;4.1967;363;17,7;4,4;-4,9
Oslo - Blindern;SN18700;5.1967;364;24,3;9,1;-0,9
Oslo - Blindern;SN18700;6.1967;365;25,9;14,5;5,6
Oslo - Blindern;SN18700;7.1967;366;24,9;16,3;7,4
Oslo - Blindern;SN18700;8.1967;367;25,1;15,9;7,7
Oslo - Blindern;SN18700;9.1967;368;21,5;12,2;4,1
Oslo - Blindern;SN18700;10.1967;369;15,2;6,9;-3,5
Oslo - Blindern;SN18700;11.1967;370;10,2;3,5;-2,6
Oslo - Blindern;SN18700;12.1967;371;12,4;-3,9;-16
Oslo - Blindern;SN18700;1.1968;372;4,3;-6,9;-20,2
Oslo - Blindern;SN18700;2.1968;373;4;-5,3;-16,5
Oslo - Blindern;SN18700;3.1968;374;11,9;0,9;-10,3
Oslo - Blindern;SN18700;4.1968;375;19,7;6,4;-6,9
Oslo - Blindern;SN18700;5.1968;376;22,8;9,1;-1,5
Oslo - Blindern;SN18700;6.1968;377;28,1;16,3;6,6
Oslo - Blindern;SN18700;7.1968;378;27;16;7,6
Oslo - Blindern;SN18700;8.1968;379;26,9;16,6;7
Oslo - Blindern;SN18700;9.1968;380;24,9;12,2;-1,9
Oslo - Blindern;SN18700;10.1968;381;14,7;5,1;-3,7
Oslo - Blindern;SN18700;11.1968;382;7;-2;-11,6
Oslo - Blindern;SN18700;12.1968;383;1,9;-4,2;-13,2
Oslo - Blindern;SN18700;1.1969;384;2,4;-3,1;-15,1
Oslo - Blindern;SN18700;2.1969;385;2,4;-7,5;-22,7
Oslo - Blindern;SN18700;3.1969;386;9;-3,1;-15,4
Oslo - Blindern;SN18700;4.1969;387;16;4,3;-3
Oslo - Blindern;SN18700;5.1969;388;21,6;10,1;0
Oslo - Blindern;SN18700;6.1969;389;29,2;17,5;3,4
Oslo - Blindern;SN18700;7.1969;390;29,6;16,9;8,1
Oslo - Blindern;SN18700;8.1969;391;29,7;18,6;8,5
Oslo - Blindern;SN18700;9.1969;392;22,2;12,1;0,9
Oslo - Blindern;SN18700;10.1969;393;21;7,5;-1,2
Oslo - Blindern;SN18700;11.1969;394;10,8;-1,4;-15,1
Oslo - Blindern;SN18700;12.1969;395;3,6;-4,4;-17,5
Oslo - Blindern;SN18700;1.197;396;-0,6;-7,6;-19,5
Oslo - Blindern;SN18700;2.197;397;0,3;-10,8;-21,4
Oslo - Blindern;SN18700;3.197;398;7,5;-1,3;-11,7
Oslo - Blindern;SN18700;4.197;399;12;2,3;-6,3
Oslo - Blindern;SN18700;5.197;400;22,8;11,7;1,5
Oslo - Blindern;SN18700;6.197;401;32,2;18,2;7,5
Oslo - Blindern;SN18700;7.197;402;26,7;14,4;7,3
Oslo - Blindern;SN18700;8.197;403;25,2;16,4;8,7
Oslo - Blindern;SN18700;9.197;404;19,9;10,7;-0,6
Oslo - Blindern;SN18700;10.197;405;13,8;6,5;-4,9
Oslo - Blindern;SN18700;11.197;406;7,6;-0,7;-13,2
Oslo - Blindern;SN18700;12.197;407;9,8;-1,3;-10,7
Oslo - Blindern;SN18700;1.1971;408;5,5;-2,4;-15,5
Oslo - Blindern;SN18700;2.1971;409;12,8;-0,5;-10,5
Oslo - Blindern;SN18700;3.1971;410;9,2;-1,9;-17,2
Oslo - Blindern;SN18700;4.1971;411;15,8;4,7;-4,4
Oslo - Blindern;SN18700;5.1971;412;25,7;11,4;-2,7
Oslo - Blindern;SN18700;6.1971;413;26,2;14,3;5,2
Oslo - Blindern;SN18700;7.1971;414;29,3;16,8;5,8
Oslo - Blindern;SN18700;8.1971;415;24,1;14,9;6,7
Oslo - Blindern;SN18700;9.1971;416;22;11,3;0,9
Oslo - Blindern;SN18700;10.1971;417;19,1;7,1;-3,4
Oslo - Blindern;SN18700;11.1971;418;13,2;-0,9;-14,6
Oslo - Blindern;SN18700;12.1971;419;10,3;0,7;-9,6
Oslo - Blindern;SN18700;1.1972;420;2,3;-6,2;-13,8
Oslo - Blindern;SN18700;2.1972;421;2,2;-2,9;-9,9
Oslo - Blindern;SN18700;3.1972;422;13,8;-0,1;-14,6
Oslo - Blindern;SN18700;4.1972;423;15;4,8;-2,4
Oslo - Blindern;SN18700;5.1972;424;21,5;11,3;2,9
Oslo - Blindern;SN18700;6.1972;425;26,7;14,4;6,9
Oslo - Blindern;SN18700;7.1972;426;29,4;18,1;8,2
Oslo - Blindern;SN18700;8.1972;427;22,7;14,8;5,2
Oslo - Blindern;SN18700;9.1972;428;21,6;10,1;-1,2
Oslo - Blindern;SN18700;10.1972;429;19,1;6,7;-2,5
Oslo - Blindern;SN18700;11.1972;430;9,8;1,5;-8,7
Oslo - Blindern;SN18700;12.1972;431;8,2;2;-6,4
Oslo - Blindern;SN18700;1.1973;432;12,5;-0,2;-7,7
Oslo - Blindern;SN18700;2.1973;433;9,8;-0,4;-9,6
Oslo - Blindern;SN18700;3.1973;434;15,3;3,2;-6,4
Oslo - Blindern;SN18700;4.1973;435;15,5;4;-5
Oslo - Blindern;SN18700;5.1973;436;24,1;10,4;0
Oslo - Blindern;SN18700;6.1973;437;27,4;15,7;2,6
Oslo - Blindern;SN18700;7.1973;438;29,4;18,3;11,9
Oslo - Blindern;SN18700;8.1973;439;25,2;14,8;3,9
Oslo - Blindern;SN18700;9.1973;440;20;10,2;1
Oslo - Blindern;SN18700;10.1973;441;19,5;3,7;-6,8
Oslo - Blindern;SN18700;11.1973;442;10,8;-0,8;-11,6
Oslo - Blindern;SN18700;12.1973;443;5,7;-2,5;-15,4
Oslo - Blindern;SN18700;1.1974;444;6,4;0,1;-6,5
Oslo - Blindern;SN18700;2.1974;445;6,8;0,2;-10
Oslo - Blindern;SN18700;3.1974;446;13,3;1,6;-6,3
Oslo - Blindern;SN18700;4.1974;447;19,5;7,6;-6
Oslo - Blindern;SN18700;5.1974;448;23,5;11,5;-0,8
Oslo - Blindern;SN18700;6.1974;449;27,2;15;4
Oslo - Blindern;SN18700;7.1974;450;23,8;15,1;7,2
Oslo - Blindern;SN18700;8.1974;451;23,3;15,3;7,3
Oslo - Blindern;SN18700;9.1974;452;23,4;11,7;4,1
Oslo - Blindern;SN18700;10.1974;453;11,4;4,9;0
Oslo - Blindern;SN18700;11.1974;454;8,5;1,6;-7,3
Oslo - Blindern;SN18700;12.1974;455;6,7;-0,5;-8,9
Oslo - Blindern;SN18700;1.1975;456;10,3;0,2;-11,2
Oslo - Blindern;SN18700;2.1975;457;5,2;-3,5;-14,9
Oslo - Blindern;SN18700;3.1975;458;8,6;0,6;-6,9
Oslo - Blindern;SN18700;4.1975;459;15,9;4,3;-4,8
Oslo - Blindern;SN18700;5.1975;460;23,6;11,3;1
Oslo - Blindern;SN18700;6.1975;461;27,8;14,4;1,4
Oslo - Blindern;SN18700;7.1975;462;27;18;9,3
Oslo - Blindern;SN18700;8.1975;463;32,5;18,5;8,4
Oslo - Blindern;SN18700;9.1975;464;22,6;12,1;2,8
Oslo - Blindern;SN18700;10.1975;465;15,3;7,3;-2,4
Oslo - Blindern;SN18700;11.1975;466;10,9;2,6;-5,6
Oslo - Blindern;SN18700;12.1975;467;12,4;0,8;-10,3
Oslo - Blindern;SN18700;1.1976;468;7,2;-4,8;-18,5
Oslo - Blindern;SN18700;2.1976;469;12,7;-2,4;-14,4
Oslo - Blindern;SN18700;3.1976;470;13,7;-1,5;-13,2
Oslo - Blindern;SN18700;4.1976;471;17,2;4,9;-2,8
Oslo - Blindern;SN18700;5.1976;472;22,9;11,4;2,5
Oslo - Blindern;SN18700;6.1976;473;27,3;15,7;7,1
Oslo - Blindern;SN18700;7.1976;474;28,8;18,2;9,2
Oslo - Blindern;SN18700;8.1976;475;29;17,9;8,7
Oslo - Blindern;SN18700;9.1976;476;19,6;9,8;1,3
Oslo - Blindern;SN18700;10.1976;477;14;5,1;-1,2
Oslo - Blindern;SN18700;11.1976;478;6,9;0,8;-8,1
Oslo - Blindern;SN18700;12.1976;479;4,3;-4,3;-17,5
Oslo - Blindern;SN18700;1.1977;480;4,4;-4,4;-18
Oslo - Blindern;SN18700;2.1977;481;2,8;-5,7;-15,2
Oslo - Blindern;SN18700;3.1977;482;7,4;0,7;-8,2
Oslo - Blindern;SN18700;4.1977;483;14,3;2,5;-8,7
Oslo - Blindern;SN18700;5.1977;484;25,2;11,2;1,2
Oslo - Blindern;SN18700;6.1977;485;30,5;15,4;4,5
Oslo - Blindern;SN18700;7.1977;486;29,2;16,4;6,3
Oslo - Blindern;SN18700;8.1977;487;25,6;15,6;6,7
Oslo - Blindern;SN18700;9.1977;488;19,4;10,4;0,4
Oslo - Blindern;SN18700;10.1977;489;16;7,3;0,7
Oslo - Blindern;SN18700;11.1977;490;11,6;1,9;-7,9
Oslo - Blindern;SN18700;12.1977;491;6,4;-2;-13,1
Oslo - Blindern;SN18700;1.1978;492;4,9;-2,3;-12,5
Oslo - Blindern;SN18700;2.1978;493;3,4;-6,9;-21,4
Oslo - Blindern;SN18700;3.1978;494;10,4;-1,3;-17,2
Oslo - Blindern;SN18700;4.1978;495;15,2;3,9;-4,8
Oslo - Blindern;SN18700;5.1978;496;27;11,4;-0,2
Oslo - Blindern;SN18700;6.1978;497;27,2;16;7,2
Oslo - Blindern;SN18700;7.1978;498;26,9;15,2;7,9
Oslo - Blindern;SN18700;8.1978;499;28,2;14,9;5,2
Oslo - Blindern;SN18700;9.1978;500;16,4;9,3;0,6
Oslo - Blindern;SN18700;10.1978;501;15,7;6,6;-1,7
Oslo - Blindern;SN18700;11.1978;502;13,4;3,9;-12,2
Oslo - Blindern;SN18700;12.1978;503;-0,5;-8;-19,6
Oslo - Blindern;SN18700;1.1979;504;3,7;-7,8;-24,3
Oslo - Blindern;SN18700;2.1979;505;6,4;-6,5;-18
Oslo - Blindern;SN18700;3.1979;506;7,1;-0,4;-18
Oslo - Blindern;SN18700;4.1979;507;14,4;3,9;-3,3
Oslo - Blindern;SN18700;5.1979;508;24,3;8,5;-0,3
Oslo - Blindern;SN18700;6.1979;509;27,8;15,8;5
Oslo - Blindern;SN18700;7.1979;510;25,1;15,5;5
Oslo - Blindern;SN18700;8.1979;511;25,1;14,1;6,4
Oslo - Blindern;SN18700;9.1979;512;18,6;10,8;0
Oslo - Blindern;SN18700;10.1979;513;13;4,8;-6
Oslo - Blindern;SN18700;11.1979;514;8,5;-0,1;-7,6
Oslo - Blindern;SN18700;12.1979;515;7,7;-3,5;-14,6
Oslo - Blindern;SN18700;1.198;516;1,9;-6,6;-20,6
Oslo - Blindern;SN18700;2.198;517;4,4;-7,5;-22,4
Oslo - Blindern;SN18700;3.198;518;7,7;-2,2;-16
Oslo - Blindern;SN18700;4.198;519;17,3;5,4;-3,7
Oslo - Blindern;SN18700;5.198;520;25,7;11,9;1,8
Oslo - Blindern;SN18700;6.198;521;29,8;15,9;6,4
Oslo - Blindern;SN18700;7.198;522;26,4;17,2;9
Oslo - Blindern;SN18700;8.198;523;25,2;15,2;7,9
Oslo - Blindern;SN18700;9.198;524;20,3;12;3,2
Oslo - Blindern;SN18700;10.198;525;14,6;4,7;-7,4
Oslo - Blindern;SN18700;11.198;526;8,5;-1,7;-13,4
Oslo - Blindern;SN18700;12.198;527;8,4;-1,2;-13,4
Oslo - Blindern;SN18700;1.1981;528;7,3;-3,9;-17,3
Oslo - Blindern;SN18700;2.1981;529;9,5;-4;-16,7
Oslo - Blindern;SN18700;3.1981;530;13,5;-2;-13,8
Oslo - Blindern;SN18700;4.1981;531;17,2;4,6;-4,3
Oslo - Blindern;SN18700;5.1981;532;24,3;12;-2,6
Oslo - Blindern;SN18700;6.1981;533;22,4;12,6;2,9
Oslo - Blindern;SN18700;7.1981;534;25,8;16,1;7,7
Oslo - Blindern;SN18700;8.1981;535;25,9;15,4;5,6
Oslo - Blindern;SN18700;9.1981;536;21,2;12,4;4,7
Oslo - Blindern;SN18700;10.1981;537;13,7;5,1;-3,3
Oslo - Blindern;SN18700;11.1981;538;9,9;0,6;-5,9
Oslo - Blindern;SN18700;12.1981;539;7,8;-8,9;-20,8
Oslo - Blindern;SN18700;1.1982;540;4,2;-8,1;-23,2
Oslo - Blindern;SN18700;2.1982;541;3,7;-3,6;-13
Oslo - Blindern;SN18700;3.1982;542;13,7;1,7;-8,2
Oslo - Blindern;SN18700;4.1982;543;16,5;5,1;-2,1
Oslo - Blindern;SN18700;5.1982;544;24,2;9,8;1,2
Oslo - Blindern;SN18700;6.1982;545;28,8;13,8;6,1
Oslo - Blindern;SN18700;7.1982;546;30,1;18,1;7,7
Oslo - Blindern;SN18700;8.1982;547;34,2;16,4;4,8
Oslo - Blindern;SN18700;9.1982;548;21,4;12,1;1,6
Oslo - Blindern;SN18700;10.1982;549;12,6;6,2;-0,6
Oslo - Blindern;SN18700;11.1982;550;11,2;2,5;-4,2
Oslo - Blindern;SN18700;12.1982;551;4,8;-1,8;-13,6
Oslo - Blindern;SN18700;1.1983;552;9,4;0,7;-10,1
Oslo - Blindern;SN18700;2.1983;553;3,3;-4;-13,8
Oslo - Blindern;SN18700;3.1983;554;10,4;1,5;-6,2
Oslo - Blindern;SN18700;4.1983;555;16,2;5,4;-1,3
Oslo - Blindern;SN18700;5.1983;556;19,4;10,5;3
Oslo - Blindern;SN18700;6.1983;557;27,9;14,2;5,5
Oslo - Blindern;SN18700;7.1983;558;29,4;17,9;6,1
Oslo - Blindern;SN18700;8.1983;559;27,5;16,7;7,2
Oslo - Blindern;SN18700;9.1983;560;21,8;11,6;-0,4
Oslo - Blindern;SN18700;10.1983;561;18,1;7,2;-3,4
Oslo - Blindern;SN18700;11.1983;562;14,4;1,3;-9,8
Oslo - Blindern;SN18700;12.1983;563;6,1;-1;-12
Oslo - Blindern;SN18700;1.1984;564;6,8;-4,8;-18,2
Oslo - Blindern;SN18700;2.1984;565;5,6;-2,7;-10,5
Oslo - Blindern;SN18700;3.1984;566;9,1;-1,2;-10,6
Oslo - Blindern;SN18700;4.1984;567;21,8;5,8;-2,6
Oslo - Blindern;SN18700;5.1984;568;24,8;12,4;1,4
Oslo - Blindern;SN18700;6.1984;569;25,2;14,5;5,9
Oslo - Blindern;SN18700;7.1984;570;25,3;16,1;7,3
Oslo - Blindern;SN18700;8.1984;571;25,7;16,2;7,4
Oslo - Blindern;SN18700;9.1984;572;18,2;10,1;2,8
Oslo - Blindern;SN18700;10.1984;573;14,4;8,1;-0,2
Oslo - Blindern;SN18700;11.1984;574;11,1;2,9;-5,4
Oslo - Blindern;SN18700;12.1984;575;7,7;0,6;-8,3
Oslo - Blindern;SN18700;1.1985;576;-0,6;-8,6;-19,4
Oslo - Blindern;SN18700;2.1985;577;3,6;-9,1;-24,9
Oslo - Blindern;SN18700;3.1985;578;7,5;-0,6;-8,9
Oslo - Blindern;SN18700;4.1985;579;12,4;2,8;-7,9
Oslo - Blindern;SN18700;5.1985;580;23,4;11,6;2
Oslo - Blindern;SN18700;6.1985;581;24,7;14;5,7
Oslo - Blindern;SN18700;7.1985;582;26,3;16,1;7,1
Oslo - Blindern;SN18700;8.1985;583;24,9;14,7;6
Oslo - Blindern;SN18700;9.1985;584;18,4;9,1;-0,5
Oslo - Blindern;SN18700;10.1985;585;18,1;7,6;-2,5
Oslo - Blindern;SN18700;11.1985;586;8,2;-1,1;-11,7
Oslo - Blindern;SN18700;12.1985;587;6,7;-6,7;-19,7
Oslo - Blindern;SN18700;1.1986;588;1,8;-6,7;-21,4
Oslo - Blindern;SN18700;2.1986;589;3,5;-7,4;-21,8
Oslo - Blindern;SN18700;3.1986;590;8,1;0,4;-11,8
Oslo - Blindern;SN18700;4.1986;591;14,9;2,7;-6,7
Oslo - Blindern;SN18700;5.1986;592;23,1;10,8;3,1
Oslo - Blindern;SN18700;6.1986;593;30,3;16,4;7,2
Oslo - Blindern;SN18700;7.1986;594;30,4;16,5;8,2
Oslo - Blindern;SN18700;8.1986;595;21,6;13,1;5,4
Oslo - Blindern;SN18700;9.1986;596;18,8;8,8;-0,9
Oslo - Blindern;SN18700;10.1986;597;16,2;6,8;-1,1
Oslo - Blindern;SN18700;11.1986;598;10,9;4,2;-2,7
Oslo - Blindern;SN18700;12.1986;599;8,8;-1,7;-15,9
Oslo - Blindern;SN18700;1.1987;600;6,3;-10,5;-23,2
Oslo - Blindern;SN18700;2.1987;601;6,7;-4,3;-15
Oslo - Blindern;SN18700;3.1987;602;9,3;-4;-20,2
Oslo - Blindern;SN18700;4.1987;603;21,4;5,3;-2,7
Oslo - Blindern;SN18700;5.1987;604;26,2;9,2;1,6
Oslo - Blindern;SN18700;6.1987;605;25;12,1;6,5
Oslo - Blindern;SN18700;7.1987;606;29,9;16,4;6,9
Oslo - Blindern;SN18700;8.1987;607;23,1;13,1;3,7
Oslo - Blindern;SN18700;9.1987;608;19,6;9,8;1,1
Oslo - Blindern;SN18700;10.1987;609;14,3;7,7;0
Oslo - Blindern;SN18700;11.1987;610;7;0,5;-9,9
Oslo - Blindern;SN18700;12.1987;611;8,4;-2,6;-14,1
Oslo - Blindern;SN18700;1.1988;612;5,8;0,6;-8,2
Oslo - Blindern;SN18700;2.1988;613;3,9;-1,3;-12,5
Oslo - Blindern;SN18700;3.1988;614;6,4;-1,3;-12
Oslo - Blindern;SN18700;4.1988;615;14,7;3,4;-5,2
Oslo - Blindern;SN18700;5.1988;616;27,7;12,1;1,2
Oslo - Blindern;SN18700;6.1988;617;32,2;18,6;8,8
Oslo - Blindern;SN18700;7.1988;618;25,5;16,2;9,5
Oslo - Blindern;SN18700;8.1988;619;25,3;15;7
Oslo - Blindern;SN18700;9.1988;620;19,8;12,2;2,4
Oslo - Blindern;SN18700;10.1988;621;12,7;5,1;-7
Oslo - Blindern;SN18700;11.1988;622;10,1;-1,1;-12,5
Oslo - Blindern;SN18700;12.1988;623;9,4;-2,7;-17,2
Oslo - Blindern;SN18700;1.1989;624;10,8;2,4;-5,7
Oslo - Blindern;SN18700;2.1989;625;11,9;2,7;-4,9
Oslo - Blindern;SN18700;3.1989;626;11,9;3,6;-4,5
Oslo - Blindern;SN18700;4.1989;627;20,8;5,2;-3,6
Oslo - Blindern;SN18700;5.1989;628;23,4;10,9;1,9
Oslo - Blindern;SN18700;6.1989;629;28,9;15,2;3,5
Oslo - Blindern;SN18700;7.1989;630;30,3;17;5,1
Oslo - Blindern;SN18700;8.1989;631;23,4;14,3;5,5
Oslo - Blindern;SN18700;9.1989;632;23,2;11,8;3
Oslo - Blindern;SN18700;10.1989;633;15,2;6,5;-2,2
Oslo - Blindern;SN18700;11.1989;634;11,3;2,6;-8,1
Oslo - Blindern;SN18700;12.1989;635;9;-2,7;-17,5
Oslo - Blindern;SN18700;1.199;636;7,7;0,8;-11,9
Oslo - Blindern;SN18700;2.199;637;11,4;3,5;-4,6
Oslo - Blindern;SN18700;3.199;638;17;4,6;-6,3
Oslo - Blindern;SN18700;4.199;639;19,5;6,5;-5
Oslo - Blindern;SN18700;5.199;640;26,2;12,3;2,3
Oslo - Blindern;SN18700;6.199;641;27;15,1;8
Oslo - Blindern;SN18700;7.199;642;29,2;16,6;7
Oslo - Blindern;SN18700;8.199;643;26;16;6
Oslo - Blindern;SN18700;9.199;644;19,6;10,3;-2
Oslo - Blindern;SN18700;10.199;645;15,7;6,3;-5,5
Oslo - Blindern;SN18700;11.199;646;9,5;0,2;-11,1
Oslo - Blindern;SN18700;12.199;647;9,9;-1;-11,4
Oslo - Blindern;SN18700;1.1991;648;4,4;-2,8;-16,5
Oslo - Blindern;SN18700;2.1991;649;8,5;-4;-15,5
Oslo - Blindern;SN18700;3.1991;650;13,7;1,8;-6,3
Oslo - Blindern;SN18700;4.1991;651;14,4;5,5;-4,5
Oslo - Blindern;SN18700;5.1991;652;24,2;10,6;0,8
Oslo - Blindern;SN18700;6.1991;653;20,6;11,6;3,5
Oslo - Blindern;SN18700;7.1991;654;31,3;18,2;10
Oslo - Blindern;SN18700;8.1991;655;26,7;16,7;7,4
Oslo - Blindern;SN18700;9.1991;656;26,4;11,6;0,1
Oslo - Blindern;SN18700;10.1991;657;13,8;6,5;-3,1
Oslo - Blindern;SN18700;11.1991;658;9,3;2,4;-9,2
Oslo - Blindern;SN18700;12.1991;659;12,6;0,1;-7,9
Oslo - Blindern;SN18700;1.1992;660;9,1;-0,5;-10,4
Oslo - Blindern;SN18700;2.1992;661;9;0,1;-10,4
Oslo - Blindern;SN18700;3.1992;662;10;2,7;-8,6
