name;station;time;id;max(air_temperature P1M);mean(air_temperature P1M);min(air_temperature P1M)
Oslo - Blindern;SN18700;4.1992;663;16,3;4,2;-4,2
Oslo - Blindern;SN18700;5.1992;664;27,7;13,1;-0,5
Oslo - Blindern;SN18700;6.1992;665;28,7;17,8;6,9
Oslo - Blindern;SN18700;7.1992;666;25,8;16,4;6,7
Oslo - Blindern;SN18700;8.1992;667;22,9;14,1;6,6
Oslo - Blindern;SN18700;9.1992;668;19,4;11,3;2,3
Oslo - Blindern;SN18700;10.1992;669;17,5;3,2;-8
Oslo - Blindern;SN18700;11.1992;670;8,1;1,1;-4,4
Oslo - Blindern;SN18700;12.1992;671;7,8;-0,8;-11,5
Oslo - Blindern;SN18700;1.1993;672;7,5;0;-14
Oslo - Blindern;SN18700;2.1993;673;11,2;-0,8;-10,5
Oslo - Blindern;SN18700;3.1993;674;12,4;1,3;-15,2
Oslo - Blindern;SN18700;4.1993;675;25,1;6,4;-4,5
Oslo - Blindern;SN18700;5.1993;676;25,5;13;2,2
Oslo - Blindern;SN18700;6.1993;677;26;13,6;3,4
Oslo - Blindern;SN18700;7.1993;678;24,6;14,7;7,6
Oslo - Blindern;SN18700;8.1993;679;20,6;13,1;4,9
Oslo - Blindern;SN18700;9.1993;680;18,7;9,1;-1
Oslo - Blindern;SN18700;10.1993;681;12,6;4,4;-5,8
Oslo - Blindern;SN18700;11.1993;682;5,6;-0,4;-11,5
Oslo - Blindern;SN18700;12.1993;683;5,7;-3,4;-15,1
Oslo - Blindern;SN18700;1.1994;684;5,3;-4,1;-14,5
Oslo - Blindern;SN18700;2.1994;685;1;-7,7;-18,8
Oslo - Blindern;SN18700;3.1994;686;11,2;0,5;-11,8
Oslo - Blindern;SN18700;4.1994;687;18,6;6,1;-3,6
Oslo - Blindern;SN18700;5.1994;688;24,3;10,9;1,4
Oslo - Blindern;SN18700;6.1994;689;27,1;13,6;5,4
Oslo - Blindern;SN18700;7.1994;690;31,2;20,3;9,1
Oslo - Blindern;SN18700;8.1994;691;29,4;16;5,1
Oslo - Blindern;SN18700;9.1994;692;20,8;10,1;-1
Oslo - Blindern;SN18700;10.1994;693;15,6;5,5;-4,7
Oslo - Blindern;SN18700;11.1994;694;9,4;1,9;-6,7
Oslo - Blindern;SN18700;12.1994;695;7,2;0,1;-8,2
Oslo - Blindern;SN18700;1.1995;696;5,3;-2,9;-16,4
Oslo - Blindern;SN18700;2.1995;697;7,2;-0,3;-13,3
Oslo - Blindern;SN18700;3.1995;698;11,6;1,2;-7,2
Oslo - Blindern;SN18700;4.1995;699;21,2;3,9;-4,7
Oslo - Blindern;SN18700;5.1995;700;22,5;9,8;-0,4
Oslo - Blindern;SN18700;6.1995;701;29,3;15,1;7,2
Oslo - Blindern;SN18700;7.1995;702;27,3;16,4;6,5
Oslo - Blindern;SN18700;8.1995;703;28,3;17,8;5
Oslo - Blindern;SN18700;9.1995;704;20;11,1;1,6
Oslo - Blindern;SN18700;10.1995;705;15,9;8,9;-1
Oslo - Blindern;SN18700;11.1995;706;8,5;-0,5;-7,5
Oslo - Blindern;SN18700;12.1995;707;3,8;-6,4;-18,3
Oslo - Blindern;SN18700;1.1996;708;1,7;-5,1;-17,9
Oslo - Blindern;SN18700;2.1996;709;5,6;-6,2;-17,8
Oslo - Blindern;SN18700;3.1996;710;8,4;-0,6;-8,1
Oslo - Blindern;SN18700;4.1996;711;15;4,9;-7,3
Oslo - Blindern;SN18700;5.1996;712;23,9;8,4;-0,1
Oslo - Blindern;SN18700;6.1996;713;23,8;14,2;6
Oslo - Blindern;SN18700;7.1996;714;27,6;15,9;7,7
Oslo - Blindern;SN18700;8.1996;715;28,4;18,4;9,1
Oslo - Blindern;SN18700;9.1996;716;21,5;10,4;1,7
Oslo - Blindern;SN18700;10.1996;717;16,3;7,7;-1,9
Oslo - Blindern;SN18700;11.1996;718;13,9;0,4;-10,5
Oslo - Blindern;SN18700;12.1996;719;6,2;-4,4;-17
Oslo - Blindern;SN18700;1.1997;720;9,7;-4;-16,9
Oslo - Blindern;SN18700;2.1997;721;8,8;-0,3;-16,5
Oslo - Blindern;SN18700;3.1997;722;16,2;2,4;-8
Oslo - Blindern;SN18700;4.1997;723;16,2;5,1;-4,2
Oslo - Blindern;SN18700;5.1997;724;21;9,3;-1
Oslo - Blindern;SN18700;6.1997;725;28,3;16,3;7,3
Oslo - Blindern;SN18700;7.1997;726;30,4;19,5;11,2
Oslo - Blindern;SN18700;8.1997;727;29,9;20,5;12,7
Oslo - Blindern;SN18700;9.1997;728;24,6;12,4;2,3
Oslo - Blindern;SN18700;10.1997;729;14,5;4,8;-5,3
Oslo - Blindern;SN18700;11.1997;730;9,6;1,5;-8,3
Oslo - Blindern;SN18700;12.1997;731;6,4;-1;-10,9
Oslo - Blindern;SN18700;1.1998;732;5,7;-1,1;-12,2
Oslo - Blindern;SN18700;2.1998;733;13,7;1,4;-12,8
Oslo - Blindern;SN18700;3.1998;734;15,9;0,8;-11,1
Oslo - Blindern;SN18700;4.1998;735;16,1;4,3;-5,1
Oslo - Blindern;SN18700;5.1998;736;24;11,6;1,3
Oslo - Blindern;SN18700;6.1998;737;23,4;13,2;5,7
Oslo - Blindern;SN18700;7.1998;738;23,9;15,4;9
Oslo - Blindern;SN18700;8.1998;739;23,2;14,4;6,2
Oslo - Blindern;SN18700;9.1998;740;21,8;12,5;5
Oslo - Blindern;SN18700;10.1998;741;12,7;5,4;-1,6
Oslo - Blindern;SN18700;11.1998;742;6;-0,7;-10,1
Oslo - Blindern;SN18700;12.1998;743;6,3;-0,6;-11,5
Oslo - Blindern;SN18700;1.1999;744;5,8;-2,2;-17,6
Oslo - Blindern;SN18700;2.1999;745;9,3;-2,3;-14,3
Oslo - Blindern;SN18700;3.1999;746;9,9;0,4;-9
Oslo - Blindern;SN18700;4.1999;747;18,8;6,7;-1,9
Oslo - Blindern;SN18700;5.1999;748;24,8;9,5;0,3
Oslo - Blindern;SN18700;6.1999;749;23,9;14;6
Oslo - Blindern;SN18700;7.1999;750;27,1;17,4;8,4
Oslo - Blindern;SN18700;8.1999;751;28,4;16,1;6
Oslo - Blindern;SN18700;9.1999;752;24,5;14,4;6,1
Oslo - Blindern;SN18700;10.1999;753;13,5;6,6;0
Oslo - Blindern;SN18700;11.1999;754;12,5;4,2;-4,9
Oslo - Blindern;SN18700;12.1999;755;8,3;-2,7;-15,2
Oslo - Blindern;SN18700;1.2;756;10,2;-0,4;-12,6
Oslo - Blindern;SN18700;2.2;757;8,9;-0,4;-10,7
Oslo - Blindern;SN18700;3.2;758;15,4;2;-7,4
Oslo - Blindern;SN18700;4.2;759;25,4;6,4;-6,1
Oslo - Blindern;SN18700;5.2;760;25,8;12,5;2,1
Oslo - Blindern;SN18700;6.2;761;25,6;13,6;3,7
Oslo - Blindern;SN18700;7.2;762;26,5;16,2;8,4
Oslo - Blindern;SN18700;8.2;763;23,5;15,4;7,1
Oslo - Blindern;SN18700;9.2;764;19,4;11,5;3,6
Oslo - Blindern;SN18700;10.2;765;17,3;9,5;2,2
Oslo - Blindern;SN18700;11.2;766;9,5;5,8;1,6
Oslo - Blindern;SN18700;12.2;767;9,2;1,2;-15,8
Oslo - Blindern;SN18700;1.2001;768;4;-2,8;-16,2
Oslo - Blindern;SN18700;2.2001;769;8,1;-5,3;-20,7
Oslo - Blindern;SN18700;3.2001;770;10,3;-1,5;-13,1
Oslo - Blindern;SN18700;4.2001;771;13,3;4,3;-5,4
Oslo - Blindern;SN18700;5.2001;772;24,4;11,9;3,2
Oslo - Blindern;SN18700;6.2001;773;27,4;14,6;4,7
Oslo - Blindern;SN18700;7.2001;774;28,9;17,8;9,6
Oslo - Blindern;SN18700;8.2001;775;26;15,9;8,3
Oslo - Blindern;SN18700;9.2001;776;19,1;11,7;2,1
Oslo - Blindern;SN18700;10.2001;777;17,4;9;-0,5
Oslo - Blindern;SN18700;11.2001;778;12,8;2,2;-4,6
Oslo - Blindern;SN18700;12.2001;779;5,4;-3,3;-17,9
Oslo - Blindern;SN18700;1.2002;780;5,1;-2,8;-16,6
Oslo - Blindern;SN18700;2.2002;781;6,7;0,7;-8,7
Oslo - Blindern;SN18700;3.2002;782;13,3;2,1;-8
Oslo - Blindern;SN18700;4.2002;783;20,5;7;-2
Oslo - Blindern;SN18700;5.2002;784;23,4;12,8;3
Oslo - Blindern;SN18700;6.2002;785;27,7;16,6;6,8
Oslo - Blindern;SN18700;7.2002;786;26,6;17,4;10,6
Oslo - Blindern;SN18700;8.2002;787;28,2;20,4;12
Oslo - Blindern;SN18700;9.2002;788;25;13,4;1,1
Oslo - Blindern;SN18700;10.2002;789;12,5;3,5;-5,2
Oslo - Blindern;SN18700;11.2002;790;6,8;-1,2;-9,4
Oslo - Blindern;SN18700;12.2002;791;1,1;-5,8;-19,7
Oslo - Blindern;SN18700;1.2003;792;7,1;-3,8;-20,1
Oslo - Blindern;SN18700;2.2003;793;5,9;-2,6;-13,6
Oslo - Blindern;SN18700;3.2003;794;13;1,7;-10,8
Oslo - Blindern;SN18700;4.2003;795;20,5;6;-4
Oslo - Blindern;SN18700;5.2003;796;22;10,1;1
Oslo - Blindern;SN18700;6.2003;797;26,5;16,3;9
Oslo - Blindern;SN18700;7.2003;798;30,3;18,9;11,3
Oslo - Blindern;SN18700;8.2003;799;28,3;17,4;7,5
Oslo - Blindern;SN18700;9.2003;800;23,1;12,5;1,1
Oslo - Blindern;SN18700;10.2003;801;14,5;4;-6,7
Oslo - Blindern;SN18700;11.2003;802;10,1;3;-5,1
Oslo - Blindern;SN18700;12.2003;803;7,7;0,4;-11,1
Oslo - Blindern;SN18700;1.2004;804;2,2;-3,8;-15,6
Oslo - Blindern;SN18700;2.2004;805;9,8;-1,4;-12,4
Oslo - Blindern;SN18700;3.2004;806;15;2,1;-11,8
Oslo - Blindern;SN18700;4.2004;807;17,1;7,5;-2,6
Oslo - Blindern;SN18700;5.2004;808;24,5;12,4;2
Oslo - Blindern;SN18700;6.2004;809;23,2;14,2;6,4
Oslo - Blindern;SN18700;7.2004;810;27,3;16;8,3
Oslo - Blindern;SN18700;8.2004;811;31,5;18;6,1
Oslo - Blindern;SN18700;9.2004;812;23,1;12,6;3,8
Oslo - Blindern;SN18700;10.2004;813;12,8;6,6;-1,8
Oslo - Blindern;SN18700;11.2004;814;11,6;1,2;-9,8
Oslo - Blindern;SN18700;12.2004;815;8,6;0,4;-9,6
Oslo - Blindern;SN18700;1.2005;816;9,6;1,7;-6,5
Oslo - Blindern;SN18700;2.2005;817;7,4;-1;-10
Oslo - Blindern;SN18700;3.2005;818;13,5;-0,8;-16,9
Oslo - Blindern;SN18700;4.2005;819;17,5;6,9;-1,5
Oslo - Blindern;SN18700;5.2005;820;19,2;9,7;0,4
Oslo - Blindern;SN18700;6.2005;821;25,6;14,6;3
Oslo - Blindern;SN18700;7.2005;822;31,4;18,7;9,4
Oslo - Blindern;SN18700;8.2005;823;25,1;15,9;5,9
Oslo - Blindern;SN18700;9.2005;824;22,4;12,6;1,4
Oslo - Blindern;SN18700;10.2005;825;17,7;7,5;-3,3
Oslo - Blindern;SN18700;11.2005;826;12,7;4,4;-7,8
Oslo - Blindern;SN18700;12.2005;827;7,8;-1,1;-8,3
Oslo - Blindern;SN18700;1.2006;828;6,9;-2,4;-11,1
Oslo - Blindern;SN18700;2.2006;829;9,7;-3,2;-15,7
Oslo - Blindern;SN18700;3.2006;830;9,4;-3,2;-15
Oslo - Blindern;SN18700;4.2006;831;13,2;4,7;-2,4
Oslo - Blindern;SN18700;5.2006;832;25,2;12;2,2
Oslo - Blindern;SN18700;6.2006;833;28,5;16,1;6,1
Oslo - Blindern;SN18700;7.2006;834;30,5;20,1;9
Oslo - Blindern;SN18700;8.2006;835;29,9;18;9,4
Oslo - Blindern;SN18700;9.2006;836;22,5;15;7,5
Oslo - Blindern;SN18700;10.2006;837;17,5;8,4;-0,2
Oslo - Blindern;SN18700;11.2006;838;13,2;4,1;-5,6
Oslo - Blindern;SN18700;12.2006;839;9,6;2,4;-5,7
Oslo - Blindern;SN18700;1.2007;840;9;-0,9;-14,3
Oslo - Blindern;SN18700;2.2007;841;7,5;-3,2;-14,5
Oslo - Blindern;SN18700;3.2007;842;16;4,2;-3,6
Oslo - Blindern;SN18700;4.2007;843;19,5;7,6;-3,1
Oslo - Blindern;SN18700;5.2007;844;20,5;10,9;2,6
Oslo - Blindern;SN18700;6.2007;845;31,3;17;5,3
Oslo - Blindern;SN18700;7.2007;846;24,3;16,1;9,9
Oslo - Blindern;SN18700;8.2007;847;27,4;16,5;4,2
Oslo - Blindern;SN18700;9.2007;848;21,9;11;1,6
Oslo - Blindern;SN18700;10.2007;849;15,4;6,9;-2,5
Oslo - Blindern;SN18700;11.2007;850;13,4;1,5;-6,2
Oslo - Blindern;SN18700;12.2007;851;7,8;-1,4;-11,6
Oslo - Blindern;SN18700;1.2008;852;7,6;0,9;-5,7
Oslo - Blindern;SN18700;2.2008;853;9,5;1,9;-8,5
Oslo - Blindern;SN18700;3.2008;854;8,9;0,9;-13,1
Oslo - Blindern;SN18700;4.2008;855;20;6,7;-0,8
Oslo - Blindern;SN18700;5.2008;856;28;12,3;0,6
Oslo - Blindern;SN18700;6.2008;857;31;15,8;6,4
Oslo - Blindern;SN18700;7.2008;858;31,6;18,3;8,4
Oslo - Blindern;SN18700;8.2008;859;27,4;15,2;8,6
Oslo - Blindern;SN18700;9.2008;860;19,2;10,8;4
Oslo - Blindern;SN18700;10.2008;861;15,7;6,8;-2,8
Oslo - Blindern;SN18700;11.2008;862;9,6;2,1;-7,4
Oslo - Blindern;SN18700;12.2008;863;7,8;-1,2;-9,9
Oslo - Blindern;SN18700;1.2009;864;7,1;-2,2;-12,2
Oslo - Blindern;SN18700;2.2009;865;5,9;-5,1;-15,8
Oslo - Blindern;SN18700;3.2009;866;10,4;1,2;-7,3
Oslo - Blindern;SN18700;4.2009;867;20,4;7,7;-1
Oslo - Blindern;SN18700;5.2009;868;26,4;12;2,6
Oslo - Blindern;SN18700;6.2009;869;31,8;15,8;4,8
Oslo - Blindern;SN18700;7.2009;870;33;17,3;10,5
Oslo - Blindern;SN18700;8.2009;871;27,7;16,1;6,6
Oslo - Blindern;SN18700;9.2009;872;23;12,9;0,1
Oslo - Blindern;SN18700;10.2009;873;14,8;4,4;-2,8
Oslo - Blindern;SN18700;11.2009;874;10;3,9;-1,1
Oslo - Blindern;SN18700;12.2009;875;5,1;-3,8;-17,5
Oslo - Blindern;SN18700;1.201;876;2,1;-8,1;-20,5
Oslo - Blindern;SN18700;2.201;877;3,8;-6,3;-17,7
Oslo - Blindern;SN18700;3.201;878;9,7;0,3;-14
Oslo - Blindern;SN18700;4.201;879;17,5;6;-2,6
Oslo - Blindern;SN18700;5.201;880;23,9;11;-1,5
Oslo - Blindern;SN18700;6.201;881;24,6;15,3;7,4
Oslo - Blindern;SN18700;7.201;882;26,2;18;9,6
Oslo - Blindern;SN18700;8.201;883;25,4;16,1;7,9
Oslo - Blindern;SN18700;9.201;884;19,6;11,3;1,4
Oslo - Blindern;SN18700;10.201;885;16,1;5,7;-5
Oslo - Blindern;SN18700;11.201;886;9,2;-2;-12,1
Oslo - Blindern;SN18700;12.201;887;0;-9,2;-19,3
Oslo - Blindern;SN18700;1.2011;888;5,1;-3,5;-12,8
Oslo - Blindern;SN18700;2.2011;889;5,7;-4,9;-18,1
Oslo - Blindern;SN18700;3.2011;890;14,9;0,6;-8,1
Oslo - Blindern;SN18700;4.2011;891;20,3;9,4;-0,8
Oslo - Blindern;SN18700;5.2011;892;23,5;11,3;0
Oslo - Blindern;SN18700;6.2011;893;27,1;15,9;8
Oslo - Blindern;SN18700;7.2011;894;28;18;9,6
Oslo - Blindern;SN18700;8.2011;895;26,5;16,1;6,7
Oslo - Blindern;SN18700;9.2011;896;21,9;12,7;3
Oslo - Blindern;SN18700;10.2011;897;16,8;7,6;-2,2
Oslo - Blindern;SN18700;11.2011;898;11,7;4,6;-4,9
Oslo - Blindern;SN18700;12.2011;899;12;0,8;-7,2
Oslo - Blindern;SN18700;1.2012;900;4,6;-2,4;-11,3
Oslo - Blindern;SN18700;2.2012;901;10,1;-2,2;-17,1
Oslo - Blindern;SN18700;3.2012;902;21,5;5,6;-3,2
Oslo - Blindern;SN18700;4.2012;903;14,9;4,9;-4,1
Oslo - Blindern;SN18700;5.2012;904;29,8;12,3;-1,3
Oslo - Blindern;SN18700;6.2012;905;23,8;13,7;4,9
Oslo - Blindern;SN18700;7.2012;906;25,1;16,4;9,5
Oslo - Blindern;SN18700;8.2012;907;26,9;16,1;7,3
Oslo - Blindern;SN18700;9.2012;908;23;11,1;1,3
Oslo - Blindern;SN18700;10.2012;909;16,2;5,2;-5
Oslo - Blindern;SN18700;11.2012;910;10,6;3,2;-4,9
Oslo - Blindern;SN18700;12.2012;911;4,7;-5,1;-14,6
Oslo - Blindern;SN18700;1.2013;912;5,5;-4,9;-17,2
Oslo - Blindern;SN18700;2.2013;913;7,9;-3,2;-13,2
Oslo - Blindern;SN18700;3.2013;914;10,1;-2,1;-14,2
Oslo - Blindern;SN18700;4.2013;915;14,6;4,3;-4,9
Oslo - Blindern;SN18700;5.2013;916;26,8;12,8;0,1
Oslo - Blindern;SN18700;6.2013;917;25,1;15;6,6
Oslo - Blindern;SN18700;7.2013;918;29;18,4;9,5
Oslo - Blindern;SN18700;8.2013;919;25,8;16,3;7,5
Oslo - Blindern;SN18700;9.2013;920;23,3;12;0,5
Oslo - Blindern;SN18700;10.2013;921;19,1;7,5;-1,5
Oslo - Blindern;SN18700;11.2013;922;13,7;2,4;-7,5
Oslo - Blindern;SN18700;12.2013;923;8,7;2;-8,9
Oslo - Blindern;SN18700;1.2014;924;7,4;-2,6;-13,5
Oslo - Blindern;SN18700;2.2014;925;7,6;1,9;-5
Oslo - Blindern;SN18700;3.2014;926;15,5;4,3;-2,8
Oslo - Blindern;SN18700;4.2014;927;22,4;7,7;-1,5
Oslo - Blindern;SN18700;5.2014;928;26,4;12;0,7
Oslo - Blindern;SN18700;6.2014;929;27,1;15,7;8,2
Oslo - Blindern;SN18700;7.2014;930;33,4;20,8;9
Oslo - Blindern;SN18700;8.2014;931;26,4;15,8;7,6
Oslo - Blindern;SN18700;9.2014;932;22,4;13,1;3,6
Oslo - Blindern;SN18700;10.2014;933;16,4;8,9;-0,4
Oslo - Blindern;SN18700;11.2014;934;12,1;4,1;-3,3
Oslo - Blindern;SN18700;12.2014;935;7;-2,2;-14,6
Oslo - Blindern;SN18700;1.2015;936;6,5;-0,3;-12,2
Oslo - Blindern;SN18700;2.2015;937;8,4;0,3;-12,8
Oslo - Blindern;SN18700;3.2015;938;13,2;3,5;-4,8
Oslo - Blindern;SN18700;4.2015;939;22,8;7,1;-2,3
Oslo - Blindern;SN18700;5.2015;940;18,8;9;0,1
Oslo - Blindern;SN18700;6.2015;941;24,4;14,2;5,1
Oslo - Blindern;SN18700;7.2015;942;27;16,2;7,8
Oslo - Blindern;SN18700;8.2015;943;25,4;16,5;8
Oslo - Blindern;SN18700;9.2015;944;21,2;12,5;3
Oslo - Blindern;SN18700;10.2015;945;16,7;7,2;-2,3
Oslo - Blindern;SN18700;11.2015;946;12,3;3,2;-7,7
Oslo - Blindern;SN18700;12.2015;947;10,4;2,1;-8,9
Oslo - Blindern;SN18700;1.2016;948;7,3;-5,5;-16,4
Oslo - Blindern;SN18700;2.2016;949;7,1;-0,7;-10,6
Oslo - Blindern;SN18700;3.2016;950;15,7;3,1;-3,6
Oslo - Blindern;SN18700;4.2016;951;14,4;5,9;-1,8
Oslo - Blindern;SN18700;5.2016;952;26,4;12,3;0,8
Oslo - Blindern;SN18700;6.2016;953;29,1;16,7;6,1
Oslo - Blindern;SN18700;7.2016;954;27,8;17,2;8,4
Oslo - Blindern;SN18700;8.2016;955;23,8;15,5;6,6
Oslo - Blindern;SN18700;9.2016;956;23,4;15;5
Oslo - Blindern;SN18700;10.2016;957;15;6,1;0
Oslo - Blindern;SN18700;11.2016;958;9,1;0,7;-8,1
Oslo - Blindern;SN18700;12.2016;959;11,5;0,9;-8,3
Oslo - Blindern;SN18700;1.2017;960;5,5;-1,4;-12,6
Oslo - Blindern;SN18700;2.2017;961;5,4;-1,5;-9,5
Oslo - Blindern;SN18700;3.2017;962;20;2,6;-5,7
Oslo - Blindern;SN18700;4.2017;963;17,6;5,2;-4,4
Oslo - Blindern;SN18700;5.2017;964;23,9;11,6;0,2
Oslo - Blindern;SN18700;6.2017;965;25,6;15,1;3,5
Oslo - Blindern;SN18700;7.2017;966;27,3;16,9;7
Oslo - Blindern;SN18700;8.2017;967;23,6;15,3;6,9
Oslo - Blindern;SN18700;9.2017;968;18,9;12,2;6,6
Oslo - Blindern;SN18700;10.2017;969;16,9;7,2;-1,3
Oslo - Blindern;SN18700;11.2017;970;10,9;1,6;-7,4
Oslo - Blindern;SN18700;12.2017;971;8,4;-1,5;-10,4
Oslo - Blindern;SN18700;1.2018;972;5,6;-1,7;-11,7
Oslo - Blindern;SN18700;2.2018;973;2;-4,1;-15,9
Oslo - Blindern;SN18700;3.2018;974;10;-2,3;-14,2
Oslo - Blindern;SN18700;4.2018;975;17,8;6,5;-6,1
Oslo - Blindern;SN18700;5.2018;976;31,1;16,1;1,5
Oslo - Blindern;SN18700;6.2018;977;31,9;17,9;6,2
Oslo - Blindern;SN18700;7.2018;978;34,6;22,2;10,6
Oslo - Blindern;SN18700;8.2018;979;28,5;16,3;5,9
Oslo - Blindern;SN18700;9.2018;980;22,2;12,5;-0,2
Oslo - Blindern;SN18700;10.2018;981;17,8;7,4;-2,2
Oslo - Blindern;SN18700;11.2018;982;11,5;3,4;-9,4
Oslo - Blindern;SN18700;12.2018;983;7,2;-1,2;-11,9
Oslo - Blindern;SN18700;1.2019;984;10,4;-2,8;-14,1
Oslo - Blindern;SN18700;2.2019;985;11,1;0,5;-12,6
Oslo - Blindern;SN18700;3.2019;986;15,5;2,3;-8,6
Oslo - Blindern;SN18700;4.2019;987;24,3;8,7;-4,5
Oslo - Blindern;SN18700;5.2019;988;24,8;10,4;-1,8
Oslo - Blindern;SN18700;6.2019;989;28;15,4;6,8
Oslo - Blindern;SN18700;7.2019;990;31,7;17,9;9,2
Oslo - Blindern;SN18700;8.2019;991;27,6;16,8;8,5
Oslo - Blindern;SN18700;9.2019;992;22,5;11,4;2,6
Oslo - Blindern;SN18700;10.2019;993;14,1;5,6;-2,9
Data er gyldig per 17.10.2019 (CC BY 4.0), Meteorologisk institutt (MET);;;;;;
