forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.503418045083892,2.225790290835826,2.781045799331958,2.078300546391541,2.9285355437762433
2.503418045083892,2.1845922346472215,2.8222438555205627,2.0152160228527403,2.991620067315044
2.503418045083892,2.148139809228703,2.858696280939081,1.9593982464306339,3.0474378437371503
2.503418045083892,2.1150942725124064,2.8917418176553777,1.908797268333805,3.0980388218339794
2.503418045083892,2.084648323380035,2.9221877667877494,1.8621769087248603,3.1446591814429232
2.503418045083892,2.0562706339455725,2.950565456222212,1.8187235717783399,3.188112518389444
2.503418045083892,2.029589452912127,2.977246637255657,1.7778680133208768,3.228968076846907
2.503418045083892,2.004332619298634,3.0025034708691503,1.739193486850216,3.2676426033175683
2.503418045083892,1.9802937867063746,3.0265423034614103,1.7023840244433184,3.304452065724466
2.503418045083892,1.9573120872562892,3.049524002911495,1.6671932971603756,3.3396427930074086
2.503418045083892,1.9352592251694438,3.071576864998341,1.6334248520898929,3.3734112380778916
2.503418045083892,1.9140309294134237,3.0928051607543603,1.6009190242134874,3.4059170659542968
2.503418045083892,1.8935410906167396,3.113294999551045,1.5695439585560647,3.4372921316117195
